sampleid	name	date	latitude	longitude	country	Brouns_B.20151106	Mazankova_primerB_17.20151201	Tyakht_OM_178_B	Qimron_Jericho_B_20151202	Tyakht_Nov_282_B	Mazankova_primerB_4.20151201	Mazankova_primerB_23.20151201	Mazankova_primerB_2.20151201	DiazMunoz_Davis1_B	DiazMunoz_NYC_B	Muniesa_E1_Gav_primerB.201510	Muniesa_E2_Gav_primerB.201510	Muniesa_E4_Gav_primerB.201311	Muniesa_E8_ElPratdeLlobregat_primerB.201401	Muniesa_E13_Gav_primerB.201405	Muniesa_E14_ElPratdeLlobregat_primerB.201401	Muniesa_E7_Gav_primerB.201401	Muniesa_1.1_Gav_primerB.201510	Muniesa_E23_Gav_primerB.201406	Qimron_Qalqilyah_B_20151202	DiazMunoz_Davis3_B	Mazankova_primerB_13.20151201	Mazankova_primerB_10.20151201	Fineran_Greymouth_B	Decewicz_Dziewit_Wyszkow_Bseq2.20160126	Decewicz_Dziewit_Wyszkow_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq3.20160303	Decewicz_Dziewit_Lodz_Bseq5.20160303	Decewicz_Dziewit_Warsaw_Bseq3.20160303	Strain_primerB.20151215	Tyakht_Nov_285_B	Tyakht_SAR_275_B	Tyakht_Nov_287_B	Mazankova_primerB_9.20151201	Fineran_Dunedin_B	Mazankova_primerB_15.20151201	Mazankova_primerB_19.20151201	Muniesa_E32_Girona_primerB.201505	Mazankova_primerB_6.20151201	Mazankova_primerB_14.20151201	Mazankova_primerB_5.20151201	Mazankova_primerB_18.20151201	Mazankova_primerB_16.20151201	crAssphage_B	Decewicz_Dziewit_Warsaw_Bseq1.20160126	Decewicz_Dziewit_Warsaw_Bseq1.20160303	Decewicz_Dziewit_Warsaw_Bseq2.20160303	Cinek_bin13_primerB.20151120	Decewicz_Dziewit_Wyszkow_Bseq3.20160126	Decewicz_Dziewit_Wyszkow_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160126	Decewicz_Dziewit_Oswiecim_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160126	Decewicz_Dziewit_Lodz_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160303	Decewicz_Dziewit_Oswiecim_Bseq3.20160126	Decewicz_Dziewit_Oswiecim_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq5.20160126	Decewicz_Dziewit_Wyszkow_Bseq5.20160303	Decewicz_Dziewit_Wyszkow_Bseq4.20160126	Decewicz_Dziewit_Wyszkow_Bseq4.20160303	Cinek_bin15_primerB.20151120	Cinek_bin16_primerB.20151120	Decewicz_Dziewit_Oswiecim_Bseq1.20160126	Decewicz_Dziewit_Oswiecim_Bseq1.20160303	Desnues_sewage27_primerB.20151217	Decewicz_Dziewit_Lodz_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq1.20160126	Decewicz_Dziewit_Wyszkow_Bseq1.20160303	Mazankova_primerB_3.20151201	Decewicz_Dziewit_Oswiecim_Bseq4.20160126	Decewicz_Dziewit_Oswiecim_Bseq5.20160303	Mazankova_primerB_1.20151201	Edwards_B.20151012.S1	Edwards_B.20151209.S3	Edwards_B.20151012.S4	Edwards_B.20151012.S3	Edwards_B.20151209.S2	Edwards_B.20151209.S4	Edwards_B.20151012.S2	Zambrano_B.20160412.s1	Edwards_B.20151209.S1	Qimron_Salfit_B_20151202	Qimron_Ramallah_B_20151202	Raya_B.20160414	Mazankova_primerB_12.20151201	Nigro_B.20161212.SandIsland	Cinek_bin11_primerB.20151120	Cinek_bin14_primerB.20151120	Cinek_bin57_primerB.20151120	Nigro_B.20161212.Waianae	Santos_B13.20160225	Santos_B24.20160225	Santos_B21.20160225
Tyakht_Nov_287_B	Tyakht Nov_287_B primer B	20160301	55.03	82.57	Russia	0.034213	0.026689	0.027172	0.060662	0.021689	0.006778	0.006167	0.009424	0.012103	0.010780	0.008067	0.009419	0.009421	0.009419	0.009424	0.008075	0.009427	0.009411	0.010756	0.013409	0.010744	0.010874	0.006730	0.006752	0.017469	0.017469	0.012050	0.012050	0.017473	0.013410	0.017514	0.018869	0.000000	0.014923	0.009540	0.005417	0.008118	0.013460	0.005441	0.009727	0.009059	0.006717	0.006221	0.022981	0.022950	0.022950	0.022950	0.026201	0.025764	0.025764	0.023043	0.023043	0.017490	0.025861	0.025861	0.024460	0.031311	0.031311	0.023123	0.023123	0.028570	0.028570	0.029898	0.031909	0.025738	0.025738	0.020340	0.031395	0.029873	0.029873	0.021648	0.024398	0.024398	0.010947	0.016140	0.016022	0.014771	0.025719	0.017902	0.027285	0.020166	0.013409	0.049774	0.013467	0.028540	0.017471	0.008495	0.012280	0.086037	0.079359	0.074988	0.012461	0.035330	0.046464	0.048199
Mazankova_primerB_9.20151201	Mazankova primer B sample 9 20151201	20151201	50.0835494	14.4341414	Czech_Republic	0.024236	0.007904	0.014562	0.051175	0.010075	0.001263	0.002058	0.003777	0.006304	0.005033	0.001255	0.001257	0.001257	0.001255	0.000000	0.000000	0.002514	0.002515	0.005039	0.011332	0.003766	0.002526	0.000000	0.002522	0.015193	0.015193	0.017758	0.017758	0.016466	0.016485	0.021670	0.022996	0.014923	0.000000	0.003804	0.005057	0.003796	0.011420	0.005087	0.003900	0.003292	0.000000	0.009434	0.012610	0.011318	0.011318	0.011318	0.013516	0.010058	0.010058	0.010082	0.010082	0.015160	0.015207	0.015207	0.020372	0.024184	0.024184	0.019115	0.019115	0.020307	0.020307	0.018985	0.019640	0.021579	0.021579	0.013909	0.028234	0.022883	0.022883	0.015175	0.016424	0.016424	0.005109	0.010070	0.008871	0.008799	0.016455	0.004487	0.013276	0.013872	0.017779	0.041393	0.010099	0.025477	0.019008	0.001598	0.008952	0.089130	0.087763	0.085142	0.005180	0.038537	0.051646	0.039676
Fineran_Dunedin_B	Fineran Primer B	20160317	-45.9062333	170.4858516	New_Zealand	0.019217	0.010676	0.014724	0.043518	0.010200	0.000000	0.002073	0.003809	0.001265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001266	0.001265	0.000000	0.000000	0.001269	0.000000	0.000000	0.008899	0.008899	0.007617	0.007617	0.006345	0.007626	0.012211	0.014085	0.009540	0.003804	0.000000	0.000000	0.002547	0.005097	0.001271	0.001301	0.001657	0.000000	0.006327	0.015347	0.010159	0.010159	0.010159	0.013662	0.007615	0.007615	0.011476	0.011476	0.010186	0.011485	0.011485	0.015381	0.016592	0.016592	0.015400	0.015400	0.017960	0.017960	0.017914	0.018472	0.012723	0.012723	0.008925	0.017981	0.016554	0.016554	0.012780	0.014061	0.014061	0.003838	0.003796	0.004466	0.001262	0.015311	0.004541	0.010413	0.008865	0.008919	0.037667	0.001265	0.017900	0.012739	0.000000	0.001281	0.076938	0.072374	0.070835	0.000000	0.025635	0.038231	0.035174
Mazankova_primerB_15.20151201	Mazankova primer B sample 15 20151201	20151201	49.1874756	16.3586742	Czech_Republic	0.020456	0.013439	0.021455	0.044688	0.014001	0.000000	0.002082	0.001264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001264	0.001263	0.001257	0.000000	0.001271	0.000000	0.000000	0.010141	0.010141	0.007597	0.007597	0.008861	0.008871	0.013535	0.015321	0.005417	0.005057	0.000000	0.000000	0.001270	0.003801	0.000000	0.001303	0.001662	0.000000	0.003167	0.015265	0.012673	0.012673	0.012673	0.015351	0.011417	0.011417	0.015273	0.015273	0.012691	0.012735	0.012735	0.016624	0.021695	0.021695	0.016644	0.016644	0.021746	0.021746	0.017847	0.018385	0.013959	0.013959	0.015301	0.019211	0.021692	0.021692	0.011442	0.015287	0.015287	0.005138	0.003781	0.004442	0.002517	0.016554	0.003006	0.013343	0.010094	0.008871	0.038933	0.005054	0.021704	0.013956	0.000000	0.001276	0.083907	0.080089	0.076273	0.001300	0.030789	0.038104	0.038208
Mazankova_primerB_19.20151201	Mazankova primer B sample 19 20151201	20151201	49.1874756	16.3586742	Czech_Republic	0.020433	0.013334	0.021389	0.048746	0.012695	0.000000	0.000000	0.000000	0.003788	0.002527	0.002520	0.002522	0.002519	0.002516	0.002519	0.002519	0.002519	0.002519	0.003780	0.005041	0.002517	0.002542	0.001263	0.002542	0.007576	0.007576	0.007585	0.007585	0.008853	0.006312	0.010782	0.012717	0.008118	0.003796	0.002547	0.001270	0.000000	0.003799	0.003827	0.000000	0.004976	0.000000	0.006254	0.011377	0.012659	0.012659	0.012659	0.013682	0.016533	0.016533	0.013964	0.013964	0.015238	0.013979	0.013979	0.014008	0.021656	0.021656	0.015304	0.015304	0.019108	0.019108	0.016509	0.016909	0.013964	0.013964	0.014011	0.023107	0.021663	0.021663	0.013976	0.016506	0.016506	0.003852	0.001258	0.005927	0.003776	0.013940	0.004510	0.013332	0.006299	0.010120	0.038807	0.010135	0.024241	0.008842	0.001603	0.005120	0.085448	0.082876	0.078570	0.003899	0.032096	0.040365	0.039870
Muniesa_E32_Girona_primerB.201505	Muniesa E32 Girona primer B Raw Sewage	20150501	41.3942867	2.1701905	Spain	0.026788	0.024082	0.029416	0.056637	0.018984	0.002536	0.004124	0.003769	0.005025	0.005032	0.003766	0.005035	0.005031	0.005027	0.005032	0.005032	0.005025	0.005023	0.007550	0.010030	0.005023	0.003809	0.002517	0.003792	0.012572	0.012572	0.008763	0.008763	0.012574	0.010040	0.014734	0.016435	0.013460	0.011420	0.005097	0.003801	0.003799	0.000000	0.002541	0.003891	0.006620	0.006749	0.009348	0.018972	0.017660	0.017660	0.017660	0.020417	0.017702	0.017702	0.020270	0.020270	0.017644	0.017762	0.017762	0.019036	0.031832	0.031832	0.017782	0.017782	0.026705	0.026705	0.022839	0.023915	0.022814	0.022814	0.024187	0.026799	0.031872	0.031872	0.017700	0.024087	0.024087	0.006407	0.010063	0.013339	0.010051	0.018999	0.010513	0.020741	0.012555	0.016377	0.042605	0.013875	0.027990	0.018909	0.003204	0.005081	0.093149	0.089864	0.085070	0.006461	0.034346	0.047586	0.044234
Mazankova_primerB_6.20151201	Mazankova primer B sample 6 20151201	20151201	49.7477831	13.3783489	Czech_Republic	0.021836	0.013350	0.014710	0.047463	0.012722	0.000000	0.002067	0.002536	0.000000	0.000000	0.000000	0.001268	0.001267	0.001265	0.001267	0.001266	0.001266	0.000000	0.001266	0.001261	0.001263	0.001273	0.000000	0.000000	0.008875	0.008875	0.008883	0.008883	0.007596	0.007605	0.012184	0.014047	0.005441	0.005087	0.001271	0.000000	0.003827	0.002541	0.000000	0.002610	0.001655	0.006733	0.006262	0.011444	0.007594	0.007594	0.007594	0.011972	0.010166	0.010166	0.011431	0.011431	0.011431	0.012750	0.012750	0.011469	0.024349	0.024349	0.010192	0.010192	0.019158	0.019158	0.013996	0.014116	0.017906	0.017906	0.016635	0.015324	0.020408	0.020408	0.010177	0.013978	0.013978	0.006419	0.007621	0.005966	0.003794	0.015303	0.004537	0.011909	0.011440	0.007614	0.038996	0.002528	0.017877	0.017850	0.000000	0.000000	0.079790	0.074776	0.071072	0.000000	0.024304	0.038477	0.036659
Mazankova_primerB_14.20151201	Mazankova primer B sample 14 20151201	20151201	48.9744694	14.4743417	Czech_Republic	0.018330	0.007963	0.012297	0.044508	0.009098	0.000000	0.000000	0.001293	0.002586	0.001293	0.001291	0.001292	0.001290	0.001289	0.001290	0.001290	0.001290	0.002585	0.002582	0.005168	0.002581	0.001299	0.001293	0.002598	0.007764	0.007764	0.006469	0.006469	0.009083	0.006476	0.009682	0.011728	0.009727	0.003900	0.001301	0.001303	0.000000	0.003891	0.002610	0.000000	0.001671	0.000000	0.003136	0.016955	0.012984	0.012984	0.012984	0.014148	0.014324	0.014324	0.011727	0.011727	0.010395	0.011740	0.011740	0.014372	0.019629	0.019629	0.014390	0.014390	0.022310	0.022310	0.019599	0.020361	0.013004	0.013004	0.014394	0.022362	0.014314	0.014314	0.013045	0.014353	0.014353	0.003940	0.002579	0.007641	0.005167	0.018247	0.006208	0.015276	0.010345	0.009092	0.042530	0.009092	0.016948	0.009072	0.000000	0.003931	0.081698	0.077356	0.073414	0.002655	0.026173	0.037765	0.034351
Mazankova_primerB_5.20151201	Mazankova primer B sample 5 20151201	20151201	49.8346453	18.2820442	Czech_Republic	0.025045	0.007892	0.017639	0.009855	0.009871	0.000000	0.002053	0.003295	0.001642	0.001642	0.000000	0.000000	0.001641	0.000000	0.000000	0.000000	0.001641	0.003290	0.003281	0.004921	0.001642	0.000000	0.000000	0.000000	0.014902	0.014902	0.008242	0.008242	0.013243	0.011564	0.016208	0.018343	0.009059	0.003292	0.001657	0.001662	0.004976	0.006620	0.001655	0.001671	0.000000	0.000000	0.003118	0.013221	0.006560	0.006560	0.006560	0.012360	0.008207	0.008207	0.009867	0.009867	0.008219	0.011548	0.011548	0.014899	0.026696	0.026696	0.013258	0.013258	0.018210	0.018210	0.016540	0.017083	0.019957	0.019957	0.016648	0.026852	0.024984	0.024984	0.011547	0.018170	0.018170	0.003341	0.008244	0.008194	0.004928	0.021666	0.008371	0.018430	0.014883	0.013260	0.049453	0.006590	0.008214	0.016566	0.000000	0.001670	0.084174	0.079405	0.073735	0.001677	0.033560	0.059102	0.054319
Mazankova_primerB_18.20151201	Mazankova primer B sample 18 20151201	20151201	49.8346453	18.2820442	Czech_Republic	0.000000	0.010110	0.010052	0.010025	0.006725	0.000000	0.000000	0.003360	0.006716	0.000000	0.003349	0.003341	0.003341	0.003340	0.003340	0.003341	0.003346	0.003343	0.003335	0.006676	0.003335	0.000000	0.003342	0.003338	0.010088	0.010088	0.006718	0.006718	0.006718	0.010088	0.013548	0.013548	0.006717	0.000000	0.000000	0.000000	0.000000	0.006749	0.006733	0.000000	0.000000	0.000000	0.006719	0.006716	0.006716	0.006716	0.006716	0.021066	0.010022	0.010022	0.016897	0.016897	0.016892	0.016935	0.016935	0.023906	0.020349	0.020349	0.023978	0.023978	0.020297	0.020297	0.023766	0.023005	0.013452	0.013452	0.006772	0.038068	0.013416	0.013416	0.023760	0.023758	0.023758	0.000000	0.000000	0.005534	0.003335	0.027107	0.005845	0.021980	0.013412	0.016993	0.082295	0.003335	0.003335	0.006720	0.000000	0.006757	0.101584	0.135487	0.101168	0.003372	0.055612	0.104474	0.142258
Mazankova_primerB_16.20151201	Mazankova primer B sample 16 20151201	20151201	50.5583072	14.8217867	Czech_Republic	0.009353	0.018931	0.021954	0.018758	0.003099	0.003160	0.006248	0.006247	0.006221	0.003117	0.006251	0.009394	0.009394	0.009393	0.009393	0.009394	0.009409	0.006232	0.009380	0.012447	0.009365	0.003149	0.006265	0.006233	0.015615	0.015615	0.009328	0.009328	0.012484	0.012448	0.015664	0.015664	0.006221	0.009434	0.006327	0.003167	0.006254	0.009348	0.006262	0.003136	0.003118	0.006719	0.000000	0.009326	0.009326	0.009326	0.009326	0.025989	0.021899	0.021899	0.012449	0.012449	0.009301	0.031797	0.031797	0.028512	0.035027	0.035027	0.028592	0.028592	0.021969	0.021969	0.025116	0.024889	0.022015	0.022015	0.015816	0.038348	0.028362	0.028362	0.025109	0.028348	0.028348	0.006380	0.009353	0.014933	0.009326	0.034971	0.015682	0.029667	0.021948	0.018806	0.090642	0.012482	0.009326	0.009330	0.003149	0.006240	0.100899	0.101380	0.083375	0.009394	0.051124	0.090527	0.114067
crAssphage_B	crAssphage Primer B	20140724	0.0	0.0	crAssphage B	0.037148	0.013213	0.030523	0.064541	0.026547	0.011441	0.014480	0.011307	0.015089	0.015131	0.011317	0.012602	0.013874	0.012579	0.012592	0.011333	0.013867	0.012576	0.016388	0.023992	0.015085	0.011442	0.010089	0.012665	0.023964	0.023964	0.027868	0.027868	0.026538	0.025265	0.031025	0.031816	0.022981	0.012610	0.015347	0.015265	0.011377	0.018972	0.011444	0.016955	0.013221	0.006716	0.009326	0.000000	0.014997	0.014997	0.014997	0.025407	0.021400	0.021400	0.025238	0.025238	0.026473	0.027901	0.027901	0.026593	0.030455	0.030455	0.025348	0.025348	0.023914	0.023914	0.021355	0.022274	0.035700	0.035700	0.026683	0.038413	0.043541	0.043541	0.023962	0.026443	0.026443	0.019296	0.022723	0.020739	0.020139	0.026577	0.017992	0.025090	0.025257	0.022674	0.051733	0.024037	0.038240	0.027807	0.011234	0.016586	0.103069	0.106048	0.100027	0.012933	0.048744	0.071449	0.055530
Decewicz_Dziewit_Warsaw_Bseq1.20160126	Decewicz Dziewit Primer B Warsaw 20160126	20160126	52.351351	20.959269	Poland	0.031835	0.013179	0.030482	0.061708	0.021365	0.008861	0.006157	0.011292	0.011256	0.010017	0.010032	0.011311	0.012579	0.011291	0.011302	0.010047	0.012573	0.011289	0.016384	0.018832	0.013791	0.008852	0.008804	0.010099	0.025255	0.025255	0.025231	0.025231	0.025260	0.023988	0.029658	0.030526	0.022950	0.011318	0.010159	0.012673	0.012659	0.017660	0.007594	0.012984	0.006560	0.006716	0.009326	0.014997	0.000000	0.000000	0.000000	0.018459	0.016270	0.016270	0.017533	0.017533	0.021307	0.024015	0.024015	0.022717	0.035613	0.035613	0.021473	0.021473	0.026445	0.026445	0.026439	0.027912	0.033048	0.033048	0.026677	0.037110	0.038232	0.038232	0.021353	0.025144	0.025144	0.014066	0.020137	0.020709	0.017569	0.026543	0.017965	0.022060	0.022662	0.023962	0.048993	0.020173	0.036905	0.030381	0.007995	0.011415	0.102919	0.107790	0.101654	0.011595	0.045988	0.065097	0.052090
Decewicz_Dziewit_Warsaw_Bseq1.20160303	Decewicz Dziewit Primer B Warsaw 20160126	20160126	52.351351	20.959269	Poland	0.031835	0.013179	0.030482	0.061708	0.021365	0.008861	0.006157	0.011292	0.011256	0.010017	0.010032	0.011311	0.012579	0.011291	0.011302	0.010047	0.012573	0.011289	0.016384	0.018832	0.013791	0.008852	0.008804	0.010099	0.025255	0.025255	0.025231	0.025231	0.025260	0.023988	0.029658	0.030526	0.022950	0.011318	0.010159	0.012673	0.012659	0.017660	0.007594	0.012984	0.006560	0.006716	0.009326	0.014997	0.000000	0.000000	0.000000	0.018459	0.016270	0.016270	0.017533	0.017533	0.021307	0.024015	0.024015	0.022717	0.035613	0.035613	0.021473	0.021473	0.026445	0.026445	0.026439	0.027912	0.033048	0.033048	0.026677	0.037110	0.038232	0.038232	0.021353	0.025144	0.025144	0.014066	0.020137	0.020709	0.017569	0.026543	0.017965	0.022060	0.022662	0.023962	0.048993	0.020173	0.036905	0.030381	0.007995	0.011415	0.102919	0.107790	0.101654	0.011595	0.045988	0.065097	0.052090
Decewicz_Dziewit_Warsaw_Bseq2.20160303	Decewicz Dziewit Primer B Warsaw 20160126	20160126	52.351351	20.959269	Poland	0.031835	0.013179	0.030482	0.061708	0.021365	0.008861	0.006157	0.011292	0.011256	0.010017	0.010032	0.011311	0.012579	0.011291	0.011302	0.010047	0.012573	0.011289	0.016384	0.018832	0.013791	0.008852	0.008804	0.010099	0.025255	0.025255	0.025231	0.025231	0.025260	0.023988	0.029658	0.030526	0.022950	0.011318	0.010159	0.012673	0.012659	0.017660	0.007594	0.012984	0.006560	0.006716	0.009326	0.014997	0.000000	0.000000	0.000000	0.018459	0.016270	0.016270	0.017533	0.017533	0.021307	0.024015	0.024015	0.022717	0.035613	0.035613	0.021473	0.021473	0.026445	0.026445	0.026439	0.027912	0.033048	0.033048	0.026677	0.037110	0.038232	0.038232	0.021353	0.025144	0.025144	0.014066	0.020137	0.020709	0.017569	0.026543	0.017965	0.022060	0.022662	0.023962	0.048993	0.020173	0.036905	0.030381	0.007995	0.011415	0.102919	0.107790	0.101654	0.011595	0.045988	0.065097	0.052090
Cinek_bin13_primerB.20151120	Cinek lab sample bin13 primer B 20151120	20151120	61.505	23.815	Finland	0.041363	0.022667	0.032703	0.078978	0.027123	0.011905	0.014196	0.015235	0.015182	0.015188	0.011805	0.011828	0.013533	0.011800	0.011815	0.010128	0.013513	0.013517	0.018656	0.022007	0.016889	0.011918	0.010160	0.011920	0.030757	0.030757	0.028955	0.028955	0.028995	0.023848	0.029689	0.030856	0.026201	0.013516	0.013662	0.015351	0.013682	0.020417	0.011972	0.014148	0.012360	0.021066	0.025989	0.025407	0.018459	0.018459	0.018459	0.000000	0.015160	0.015160	0.020246	0.020246	0.021907	0.020334	0.020334	0.025487	0.035821	0.035821	0.020334	0.020334	0.027160	0.027160	0.030579	0.032293	0.028998	0.028998	0.037888	0.032639	0.039579	0.039579	0.018549	0.030535	0.030535	0.020666	0.023777	0.023781	0.018602	0.020327	0.016903	0.016875	0.020330	0.025484	0.021994	0.022090	0.042998	0.037712	0.014226	0.015423	0.100489	0.106408	0.100489	0.015754	0.030659	0.057443	0.041100
Decewicz_Dziewit_Wyszkow_Bseq3.20160126	Decewicz Dziewit Primer B Wyszkow 20160126	20160126	52.577948	21.429024	Poland	0.035771	0.021128	0.029147	0.060375	0.025248	0.007603	0.012339	0.013874	0.013827	0.011314	0.008788	0.008792	0.010057	0.010044	0.010054	0.007531	0.010052	0.011304	0.013855	0.017570	0.013806	0.007595	0.008826	0.006300	0.026590	0.026590	0.023992	0.023992	0.021453	0.022747	0.028338	0.029282	0.025764	0.010058	0.007615	0.011417	0.016533	0.017702	0.010166	0.014324	0.008207	0.010022	0.021899	0.021400	0.016270	0.016270	0.016270	0.015160	0.000000	0.000000	0.023968	0.023968	0.022644	0.022743	0.022743	0.029240	0.034329	0.034329	0.027993	0.027993	0.027808	0.027808	0.030384	0.032295	0.029173	0.029173	0.026686	0.033243	0.039564	0.039564	0.022694	0.029074	0.029074	0.014069	0.021427	0.023747	0.016308	0.026572	0.017988	0.022088	0.023956	0.025318	0.049048	0.016357	0.035621	0.031734	0.009599	0.011454	0.101670	0.100123	0.098360	0.014231	0.044754	0.057452	0.050647
Decewicz_Dziewit_Wyszkow_Bseq3.20160303	Decewicz Dziewit Primer B Wyszkow 20160303	20160303	52.577948	21.429024	Poland	0.035771	0.021128	0.029147	0.060375	0.025248	0.007603	0.012339	0.013874	0.013827	0.011314	0.008788	0.008792	0.010057	0.010044	0.010054	0.007531	0.010052	0.011304	0.013855	0.017570	0.013806	0.007595	0.008826	0.006300	0.026590	0.026590	0.023992	0.023992	0.021453	0.022747	0.028338	0.029282	0.025764	0.010058	0.007615	0.011417	0.016533	0.017702	0.010166	0.014324	0.008207	0.010022	0.021899	0.021400	0.016270	0.016270	0.016270	0.015160	0.000000	0.000000	0.023968	0.023968	0.022644	0.022743	0.022743	0.029240	0.034329	0.034329	0.027993	0.027993	0.027808	0.027808	0.030384	0.032295	0.029173	0.029173	0.026686	0.033243	0.039564	0.039564	0.022694	0.029074	0.029074	0.014069	0.021427	0.023747	0.016308	0.026572	0.017988	0.022088	0.023956	0.025318	0.049048	0.016357	0.035621	0.031734	0.009599	0.011454	0.101670	0.100123	0.098360	0.014231	0.044754	0.057452	0.050647
Decewicz_Dziewit_Oswiecim_Bseq2.20160126	Decewicz Dziewit Primer B Oswiecim 20160126	20160126	50.038062	19.321854	Poland	0.033205	0.015830	0.022467	0.059058	0.011261	0.010155	0.010295	0.016411	0.016358	0.015118	0.011331	0.015152	0.013893	0.013859	0.012609	0.011348	0.015152	0.015121	0.017716	0.021436	0.018922	0.008874	0.010103	0.011407	0.030495	0.030495	0.027877	0.027877	0.030500	0.026631	0.032508	0.033218	0.023043	0.010082	0.011476	0.015273	0.013964	0.020270	0.011431	0.011727	0.009867	0.016897	0.012449	0.025238	0.017533	0.017533	0.017533	0.020246	0.023968	0.023968	0.000000	0.000000	0.013750	0.024078	0.024078	0.025352	0.030497	0.030497	0.024105	0.024105	0.021389	0.021389	0.029086	0.029440	0.035749	0.035749	0.025463	0.039849	0.027911	0.027911	0.018857	0.020097	0.020097	0.015407	0.025328	0.025319	0.022728	0.031796	0.022612	0.026653	0.027870	0.029187	0.054497	0.020226	0.034390	0.027874	0.011237	0.017872	0.103220	0.104270	0.100208	0.016854	0.046112	0.057460	0.045790
Decewicz_Dziewit_Oswiecim_Bseq3.20160303	Decewicz Dziewit Primer B 20160303	20160303	50.038062	19.321854	Poland	0.033205	0.015830	0.022467	0.059058	0.011261	0.010155	0.010295	0.016411	0.016358	0.015118	0.011331	0.015152	0.013893	0.013859	0.012609	0.011348	0.015152	0.015121	0.017716	0.021436	0.018922	0.008874	0.010103	0.011407	0.030495	0.030495	0.027877	0.027877	0.030500	0.026631	0.032508	0.033218	0.023043	0.010082	0.011476	0.015273	0.013964	0.020270	0.011431	0.011727	0.009867	0.016897	0.012449	0.025238	0.017533	0.017533	0.017533	0.020246	0.023968	0.023968	0.000000	0.000000	0.013750	0.024078	0.024078	0.025352	0.030497	0.030497	0.024105	0.024105	0.021389	0.021389	0.029086	0.029440	0.035749	0.035749	0.025463	0.039849	0.027911	0.027911	0.018857	0.020097	0.020097	0.015407	0.025328	0.025319	0.022728	0.031796	0.022612	0.026653	0.027870	0.029187	0.054497	0.020226	0.034390	0.027874	0.011237	0.017872	0.103220	0.104270	0.100208	0.016854	0.046112	0.057460	0.045790
Decewicz_Dziewit_Oswiecim_Bseq2.20160303	Decewicz Dziewit Primer B 20160303	20160303	50.038062	19.321854	Poland	0.037027	0.018485	0.026453	0.057593	0.020106	0.010155	0.008232	0.015125	0.012528	0.012562	0.010045	0.012588	0.011332	0.011305	0.010056	0.008800	0.013852	0.013838	0.012580	0.017556	0.015071	0.008864	0.007554	0.007571	0.026534	0.026534	0.021384	0.021384	0.023969	0.020142	0.024153	0.026631	0.017490	0.015160	0.010186	0.012691	0.015238	0.017644	0.011431	0.010395	0.008219	0.016892	0.009301	0.026473	0.021307	0.021307	0.021307	0.021907	0.022644	0.022644	0.013750	0.013750	0.000000	0.025294	0.025294	0.026566	0.031703	0.031703	0.025323	0.025323	0.025183	0.025183	0.032905	0.035090	0.031740	0.031740	0.026684	0.035788	0.034307	0.034307	0.020095	0.021332	0.021332	0.015389	0.021409	0.026745	0.016295	0.031752	0.024091	0.028101	0.026502	0.022675	0.052984	0.016343	0.030399	0.026506	0.009614	0.012690	0.107256	0.108036	0.103702	0.014200	0.042031	0.059296	0.044057
Decewicz_Dziewit_Lodz_Bseq1.20160126	Decewicz Dziewit Primer B Lodz 20160126	20160126	51.727940	19.347618	Poland	0.031947	0.021279	0.032011	0.065967	0.025391	0.008904	0.014509	0.015210	0.016429	0.013902	0.011357	0.011362	0.012636	0.011342	0.011354	0.011357	0.012630	0.015171	0.012594	0.017632	0.016403	0.008884	0.010113	0.010126	0.024075	0.024075	0.024102	0.024102	0.024079	0.020234	0.022914	0.024163	0.025861	0.015207	0.011485	0.012735	0.013979	0.017762	0.012750	0.011740	0.011548	0.016935	0.031797	0.027901	0.024015	0.024015	0.024015	0.020334	0.022743	0.022743	0.024078	0.024078	0.025294	0.000000	0.000000	0.011305	0.027874	0.027874	0.010057	0.010057	0.031781	0.031781	0.029180	0.030965	0.034493	0.034493	0.033250	0.035956	0.034460	0.034460	0.025376	0.023968	0.023968	0.014118	0.021503	0.017765	0.018917	0.030574	0.018040	0.025156	0.026619	0.025355	0.050478	0.018934	0.033066	0.030530	0.011270	0.015358	0.102197	0.100322	0.100540	0.016907	0.047620	0.053582	0.057476
